klas;studentnummer;naam;projectklas;duur;sdatum;edatum;grote
EHI2VSc;123456;Rohrink, Martine (MSM);EHI2icta;1350;3-9-2018;3-11-2018;5
EHI2VBa;478912;Post, Pieter (P);EHI2icta;1350;3-9-2018;3-11-2018;5
EHI2VIc;785624;Flodder, Ma (M);EHI2icta;1350;3-9-2018;3-11-2018;5
EHI2VSx;856324;Flodder, Johhny (J);EHI2icta;1350;3-9-2018;3-11-2018;5
EHI2VBb;256778;Jansen, Jaap (J);EHI2icta;1350;3-9-2018;3-11-2018;5
EHI2VSe;122058;Klaassen, Jelle (J);EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122056;Konijn, Pieter (P);EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122054;Poeh, Winni (W) de;EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122052;Potter, Harry (H);EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122050;Malfidus, Draco (D);EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122048;Sneep, Serverus (S);EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122046;Wemel, Ron (R );EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122044;Leeflang, Loena(L);EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;122042;Detta, Bellatrix (B) van;EHI2VSe;180;19-11-2018;26-1-2019;16
EHI2VSe;44869;Lochem, Menno (M) van;EHI2VSe;180;19-11-2018;26-1-2019;16
